id,name,price,signal,pnl,count,win_rate,reason
3443.TW,創意,4185.0,☁️ 觀望,60.74,7,28.57,[P:0.95/8.0] [📉 轉弱] 等待機會
1560.TW,中砂,728.0,☁️ 觀望,49.35,7,57.14,[P:0.95/8.0] [🚀 極強] 等待機會
