id,name,price,signal,pnl,count,win_rate,reason
2535.TW,達欣工,89.8000030518,🟡 預警 (⚡ 糾結噴發),20.01,9,44.44,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
